State,County,GeoFIPS,Region,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
OH,Stark," ""39151""",3,Per capita personal income (dollars) 2/,Dollars,3772,3942,4059,4534,4973,5542,6020,6588,7295,8083,9100,9924,11008,11414,11847,12906,13576,14068,14796,15773,16876,17827,18005,19120,19840,20840,21760,22598,23498,25170,25878,27374,27696,28110,28924,29784,30795,32070,33632,34783,33486,34309,36771,38287,38667,40249,41740,41859,43418,45051,46441
OH,Summit," ""39153""",3,Per capita personal income (dollars) 2/,Dollars,4103,4290,4536,4971,5439,5981,6291,6791,7659,8529,9298,10220,11291,11900,12597,13743,14648,15408,16110,17052,18562,19457,19714,20914,21610,22758,24078,25218,26500,28135,29051,30729,31032,31392,32626,33941,34651,35878,37953,39750,38604,39489,41014,42202,42994,45110,46422,47253,49091,51349,52918
OH,Trumbull," ""39155""",3,Per capita personal income (dollars) 2/,Dollars,3965,4067,4465,4764,5679,5999,6205,7009,7597,8288,9227,10005,11006,10957,11776,13207,13986,14642,14946,16143,17462,17777,17974,18677,19235,20405,21163,22155,23019,23687,24436,25030,25610,26119,27008,27782,28370,30096,30925,31531,30101,31193,33583,34661,34725,36014,37568,38435,39619,41093,42005
OH,Tuscarawas," ""39157""",3,Per capita personal income (dollars) 2/,Dollars,3398,3545,3769,4081,4536,5039,5374,5887,6629,7412,8180,8837,9832,10137,10723,11776,12155,12415,13075,13893,14639,15315,15290,16619,17043,18165,18804,19777,20691,21711,22251,23023,24602,24993,25899,27078,28079,29594,30748,32071,30836,32099,34802,35759,36717,38996,40303,39974,41793,43844,45199
OH,Union," ""39159""",3,Per capita personal income (dollars) 2/,Dollars,3539,3782,4068,4496,4999,5244,5792,6266,6343,7519,8579,9223,10099,10595,10864,12737,13633,14368,15005,16586,18014,18880,19201,20507,20997,22215,22227,23133,24000,24280,25520,26766,28016,28624,28880,29755,31261,32452,34404,35886,34740,35195,38163,40706,43122,45198,46759,48685,53797,58733,59811
OH,Van Wert," ""39161""",3,Per capita personal income (dollars) 2/,Dollars,3592,3842,4318,4623,5323,5839,6082,6774,7228,7865,8899,9738,9837,10190,11008,12854,13548,13963,14368,15022,15670,16324,16201,17752,18093,19268,19484,20742,22219,23406,24143,25305,25414,24637,25876,27511,27730,29044,30050,30820,30535,32026,34416,34937,36691,37629,37858,38820,40511,42473,43166
OH,Vinton," ""39163""",3,Per capita personal income (dollars) 2/,Dollars,2159,2350,2764,2790,3061,3476,3740,4295,4732,5381,6152,6594,7206,7670,8207,9077,9113,9359,9893,10478,11352,12146,12550,13186,13546,14191,14433,14952,15635,16242,16717,17455,18926,20019,19968,20511,21477,21490,23337,24410,24765,25486,27149,28707,27620,29459,30431,31047,32212,33330,34400
OH,Warren," ""39165""",3,Per capita personal income (dollars) 2/,Dollars,3533,3611,3716,4109,4616,5025,5494,6079,6697,7361,8238,9123,10004,10469,11261,12607,13673,14487,15152,16257,17390,18471,19194,20540,21465,22676,23622,25048,27132,28757,29909,30961,31984,32117,32657,34808,36696,38938,40768,42910,41867,43135,45605,47699,48752,50909,52943,55080,57515,59806,62111
OH,Washington," ""39167""",3,Per capita personal income (dollars) 2/,Dollars,3266,3465,3597,3812,4147,4704,4958,5540,6143,6769,7582,8512,9345,9696,10324,11223,12003,12352,12601,13510,14272,15192,15812,16905,17310,18134,18758,19639,20946,21605,22100,22838,24564,25674,25479,25616,26422,28088,29733,31437,30717,31510,33775,35283,35965,37953,39371,39402,40536,43524,44283
OH,Wayne," ""39169""",3,Per capita personal income (dollars) 2/,Dollars,3620,3802,4100,4440,4930,5372,5498,6205,6895,7737,8456,9234,10243,10709,11234,12584,13116,13709,14401,15160,16128,16788,16983,18086,18872,20095,20716,21315,22279,23447,23688,24391,26216,26345,26650,28271,28819,29594,30612,32199,30724,32253,34965,35678,37011,39030,39933,40403,42544,44823,46420
OH,Williams," ""39171""",3,Per capita personal income (dollars) 2/,Dollars,3961,4111,4358,4849,5335,5648,6008,6690,7355,8017,8850,9300,9898,10349,11108,12820,13077,13709,14375,15292,16785,17320,17340,18620,19742,21094,21388,21880,23252,23876,24304,25074,25477,25687,26474,27114,27763,28604,29967,31352,30291,31726,33564,34239,34782,36188,37843,38682,39686,41436,42970
OH,Wood," ""39173""",3,Per capita personal income (dollars) 2/,Dollars,3724,3923,4167,4555,5056,5383,5930,6713,7416,8039,8831,9763,10358,10885,11730,13260,14222,14705,15346,16353,17706,18563,18891,20239,20986,22029,22777,24133,25395,26447,26842,27827,28376,28641,29453,30847,32039,34295,36389,38426,36827,37839,38771,39475,40142,41705,43431,44358,45236,47420,48823
OH,Wyandot," ""39175""",3,Per capita personal income (dollars) 2/,Dollars,3384,3629,3885,4203,4898,5256,5342,6202,6950,7524,8408,9132,9400,9819,10499,12180,12669,13162,13435,14189,15307,15796,15455,16626,17139,18251,19246,20416,21999,22542,22742,24334,26150,26613,28500,30050,29492,29810,30726,31705,31508,32543,35813,36731,38228,39115,39516,40601,42384,45230,46428
PA,Adams," ""42001""",2,Per capita personal income (dollars) 2/,Dollars,3636,3857,4047,4395,4806,5275,5697,6439,7012,7728,8522,9396,10226,10903,11386,12610,13377,14157,14835,15957,17073,17740,17995,18846,19163,19363,20325,21299,22418,23332,24576,26269,28113,28834,30211,31036,32298,33363,35151,36711,36464,37331,38827,40010,40852,43022,44685,45347,46786,48379,50182
PA,Allegheny," ""42003""",2,Per capita personal income (dollars) 2/,Dollars,4127,4444,4686,5088,5574,6237,6906,7538,8321,9158,10145,11166,12425,13275,13727,14818,15776,16427,17245,18880,20339,21839,22569,23605,24338,25094,26283,27539,29213,30455,32227,34383,35131,35672,36470,37684,39087,41724,43726,45734,44556,46192,48280,49945,50425,52609,55008,55716,59068,63722,65784
PA,Armstrong," ""42005""",2,Per capita personal income (dollars) 2/,Dollars,3071,3266,3489,3924,4276,4813,5450,6079,6752,7252,8090,8950,9810,10478,10837,11339,11742,11989,12509,13277,14432,15395,15967,16862,17253,18135,18718,19811,20693,21583,22689,23571,24338,25236,26305,26785,28731,31035,32203,36775,34133,35656,39103,38871,38972,40627,39796,40140,42486,45168,46925
PA,Beaver," ""42007""",2,Per capita personal income (dollars) 2/,Dollars,3517,3624,3786,4140,4658,5487,6074,6636,7452,8341,9373,10208,11538,11430,11098,11732,12099,12613,13136,13822,14908,15894,16644,17492,18154,18888,19611,20642,21830,22555,23822,25171,26746,26992,27583,29214,30596,32638,34418,35778,35599,36984,38856,40150,40544,41967,43580,44478,46010,48805,50600
PA,Bedford," ""42009""",2,Per capita personal income (dollars) 2/,Dollars,2869,3075,3308,3544,3895,4206,4598,5128,5578,6203,6808,7457,8122,8590,8969,9512,9941,10400,11000,11572,12514,12969,13563,14655,15378,16156,16673,18030,19039,20005,21081,21977,23073,23560,24266,24670,24923,26552,28748,30375,30242,31983,33869,34563,34703,35716,37941,38373,40414,41957,43426
PA,Berks," ""42011""",2,Per capita personal income (dollars) 2/,Dollars,3975,4221,4449,4914,5396,5924,6375,7034,7877,8729,9691,10754,11861,12654,13588,14700,15414,16079,16884,18038,19580,19972,20410,21687,22449,23282,24097,25095,26003,26981,27856,29564,30556,31109,31690,32419,33703,35485,36809,37674,36509,38094,39947,41624,41099,43091,45103,46142,47629,49439,51299
PA,Blair," ""42013""",2,Per capita personal income (dollars) 2/,Dollars,3181,3470,3644,3891,4319,4725,5220,5847,6402,7013,7729,8355,9088,9468,9910,10638,11430,12141,12595,13265,14465,15309,15957,17042,17851,18589,19343,20515,21631,22791,23787,24934,25341,26225,27276,28663,29828,30755,32217,33363,33724,34941,36891,37997,38099,39901,42031,42943,44330,46539,48277
PA,Bradford," ""42015""",2,Per capita personal income (dollars) 2/,Dollars,3126,3343,3369,3792,4228,4603,4820,5293,5725,6534,7284,7809,8683,9213,9626,10616,11290,11872,12630,13464,14747,15155,15558,16507,17001,17671,18079,18967,19584,20599,21398,22542,23568,24117,24949,25661,26186,27160,28525,30056,29754,31598,34713,36347,35632,37381,37795,37415,39454,40992,43187
PA,Bucks," ""42017""",2,Per capita personal income (dollars) 2/,Dollars,4297,4422,4770,5294,5806,6455,6973,7727,8549,9010,10101,11233,12457,13363,14242,15629,16855,17953,19080,20573,22359,23113,23808,25177,26281,27313,28604,30113,32028,34230,36080,38967,41217,41698,42984,44607,46596,49163,51761,53299,50818,52870,55561,58574,59467,62406,65239,67629,69780,73037,75864
PA,Butler," ""42019""",2,Per capita personal income (dollars) 2/,Dollars,3559,3805,4011,4251,4732,5289,5778,6221,6869,7657,8619,9453,10434,10959,11247,12024,12665,13220,14003,15284,16635,17511,18394,19989,20646,20925,21545,22668,23996,25642,27235,29274,30198,30406,31276,33336,35059,37660,40886,42250,40859,42731,45652,48258,48183,50186,52727,53888,55781,58293,60493
PA,Cambria," ""42021""",2,Per capita personal income (dollars) 2/,Dollars,2980,3246,3453,3848,4282,4858,5572,6046,6635,7237,8161,8716,9456,9878,10147,10820,11214,11486,11981,13308,14397,15255,16188,16823,17308,17964,18734,19380,20121,21197,22268,23144,24634,25220,26195,27157,28169,29333,31052,32700,32730,32850,35415,36003,36740,37870,39228,39810,40817,43445,45107
PA,Cameron," ""42023""",2,Per capita personal income (dollars) 2/,Dollars,4084,4100,4090,4143,4629,5188,5276,5664,6325,6963,7739,8529,9330,9117,9606,10433,11005,12178,13339,14454,15551,16377,16557,17706,18317,19072,19250,19758,20897,21572,22348,23808,24851,26065,26948,29035,29730,31304,33054,33986,34758,37052,39480,39973,42501,44503,44358,44458,45586,48112,47470
PA,Carbon," ""42025""",2,Per capita personal income (dollars) 2/,Dollars,3107,3354,3593,3978,4422,4831,5299,5854,6498,7214,8073,8924,9634,10430,10918,11685,12286,12688,13267,14075,15263,16234,16565,17244,17688,18366,19214,19989,20850,21874,22805,24729,25735,26515,27445,29346,32331,31096,34470,36838,34784,35653,37212,39271,41146,42616,44866,47471,48312,51202,53053
PA,Centre," ""42027""",2,Per capita personal income (dollars) 2/,Dollars,2963,3130,3342,3630,4077,4404,4933,5379,5832,6519,7288,8039,8687,9389,10075,11062,11585,12189,13027,14312,15842,16368,17283,18186,18451,19327,20111,20976,22105,23281,24386,25470,26517,27138,27864,29505,31011,31683,32784,34211,34084,35703,37499,38635,39660,41368,41699,42603,44720,45866,47564
PA,Chester," ""42029""",2,Per capita personal income (dollars) 2/,Dollars,4712,4915,5173,5655,6263,6854,7379,8238,9050,10101,11265,12379,13820,14873,15727,17303,18668,19805,21185,23137,24991,26306,27365,29039,30278,31902,33618,36094,38743,41648,43111,47026,49134,49384,51693,55683,58359,61397,63130,62949,60716,61545,64416,67714,68463,72432,75718,75434,79143,84409,87557
PA,Clarion," ""42031""",2,Per capita personal income (dollars) 2/,Dollars,3215,3421,3579,3869,4363,4871,5576,6075,6675,7456,8148,8602,9311,9824,9880,10743,10976,11137,11406,12799,14076,14542,15674,16276,16848,17775,18150,19013,19825,20667,21392,22514,24172,25077,25756,27819,29618,30410,31419,36094,33665,35866,37112,36322,36591,36952,38095,38479,39151,41060,42281
PA,Clearfield," ""42033""",2,Per capita personal income (dollars) 2/,Dollars,2886,3155,3382,3681,4105,4624,5182,5692,6377,7054,7828,8446,9364,10144,10154,10983,11280,11597,12050,12977,14102,15009,15462,16406,17168,17852,18655,19132,20162,20935,21477,22335,24134,25389,26151,27648,28531,29765,31125,33481,33560,35166,37050,37173,37699,38658,40049,41082,42622,44789,46253
PA,Clinton," ""42035""",2,Per capita personal income (dollars) 2/,Dollars,3113,3167,3370,3724,4238,4643,5052,5573,6077,6929,7722,7867,8673,9151,9385,10377,10605,11250,11917,12735,13628,14193,14940,16009,16624,17370,17757,18528,19490,20299,21210,21877,22012,22677,23087,24737,24898,25537,26859,28289,28431,29670,32104,33078,33257,35186,36345,36450,37967,39429,40669
PA,Columbia," ""42037""",2,Per capita personal income (dollars) 2/,Dollars,3260,3508,3672,4099,4575,5021,5278,5708,6153,6856,7633,8150,8971,9531,10073,10929,11745,12277,12854,13809,14891,15293,15896,16861,17398,17933,18925,19300,20087,21305,21868,23251,24177,25476,26382,26998,27717,28693,30452,31673,31226,32773,34395,35230,35592,36317,37925,39220,40743,42376,43793
PA,Crawford," ""42039""",2,Per capita personal income (dollars) 2/,Dollars,3361,3518,3674,3953,4358,4741,5197,5641,6228,6835,7554,8124,8864,9089,9446,10426,11146,11492,12194,13086,14215,15105,15632,16511,16874,17895,18215,18938,19904,20929,21588,23279,23532,24014,24634,25488,26425,27703,28929,30203,29747,31518,33402,34193,34833,36316,37186,37372,38538,40705,42237
PA,Cumberland," ""42041""",2,Per capita personal income (dollars) 2/,Dollars,4099,4416,4747,5209,5679,6227,6690,7395,7984,8713,9454,10163,11265,12351,13120,14302,15503,16611,17609,18886,20554,21468,22329,23564,24219,24884,25878,27172,28814,29908,30851,32351,33754,34585,35740,37051,38093,39213,41297,42241,41345,42307,44441,46439,46837,48862,50730,51024,52831,54808,56540
PA,Dauphin," ""42043""",2,Per capita personal income (dollars) 2/,Dollars,3837,4278,4629,5057,5564,6139,6692,7231,7812,8509,9213,10057,11022,12134,12868,14007,14885,15866,16825,18143,19821,21112,21981,22763,23410,24189,25206,26362,27339,28783,29762,30969,32509,33434,34272,35249,36299,37234,38604,39544,39031,40157,41883,42813,43074,44664,46631,47189,48794,51107,52716
PA,Delaware," ""42045""",2,Per capita personal income (dollars) 2/,Dollars,4590,4725,4934,5324,5822,6414,6941,7608,8327,9228,10394,11766,13108,14104,14936,15995,17184,18089,19095,20420,21767,23202,23685,24988,25823,26812,28619,29830,31439,33838,35160,37284,38285,38466,39238,41058,43414,45994,47418,49341,46830,48883,50867,52985,53369,55969,58762,60702,62959,67208,69740
PA,Elk," ""42047""",2,Per capita personal income (dollars) 2/,Dollars,3401,3559,3707,3984,4487,5005,5241,6039,6826,7526,8455,9135,10161,11122,11669,12825,13001,13090,14022,15035,16309,16963,17632,18992,20433,21582,22094,22572,23799,24240,25008,26090,26395,27106,27940,30023,31306,33172,35443,37833,36583,38447,39601,39791,39742,42322,43260,44416,45966,48492,49141
PA,Erie," ""42049""",2,Per capita personal income (dollars) 2/,Dollars,3602,3907,4148,4464,4942,5516,5910,6262,6879,7664,8433,9186,10080,10610,10935,11786,12536,13016,13626,14630,15989,16884,17668,18715,19530,20279,20828,21866,22878,23521,24266,25384,25998,26574,26967,28375,29360,30842,32587,33941,33428,34606,36961,38046,37975,39287,40720,41394,42524,45038,46379
PA,Fayette," ""42051""",2,Per capita personal income (dollars) 2/,Dollars,2842,3141,3384,3654,4067,4511,5009,5473,6034,6624,7478,8315,9001,9526,9614,10257,10516,10885,11465,12358,13373,14328,15015,15760,16270,16822,17403,18225,19333,20399,21170,22411,23449,24831,25818,26105,26946,28140,29920,31332,31442,33203,34884,35722,36133,37301,38627,39031,40442,42289,43835
PA,Forest," ""42053""",2,Per capita personal income (dollars) 2/,Dollars,2805,3062,3252,3500,3962,4300,4828,5372,5749,6262,7311,8135,9057,9331,8988,9863,10294,10738,11107,12137,12480,13107,13661,14489,15139,15797,16834,17725,18041,18747,19963,20505,20882,20496,20381,20015,19121,18372,18163,20730,20295,20662,20409,20548,20808,21682,20885,21912,21524,22959,24113
PA,Franklin," ""42055""",2,Per capita personal income (dollars) 2/,Dollars,3762,3976,4128,4630,5144,5611,6083,6498,7072,7907,8594,9313,10326,10864,11276,12156,13043,13686,14443,15308,16392,17334,17845,18655,19310,19901,20520,21873,22565,23851,24553,25776,27050,27531,28845,30989,32843,34187,35844,36353,35133,36017,37921,38640,39102,40923,41914,42576,44264,46298,47934
PA,Fulton," ""42057""",2,Per capita personal income (dollars) 2/,Dollars,2737,2759,2923,3356,3781,4206,4599,4865,5375,6107,7001,7839,8426,8780,9029,9729,10144,10429,11110,12018,13167,13866,13807,14622,15499,16224,17272,19343,19483,20600,22182,23669,23533,23410,23919,25725,27255,28337,28793,30168,29858,31080,33833,34974,35389,37646,38772,39349,42061,44634,45774
PA,Greene," ""42059""",2,Per capita personal income (dollars) 2/,Dollars,2628,2934,3049,3338,3789,4100,4743,5176,5637,5990,7068,7906,8683,9430,9678,10153,10244,10570,11043,11902,12514,13475,14251,15101,15743,16277,16609,17287,18444,19081,19671,20760,21720,21968,22827,23884,24510,26178,28033,30572,31060,33115,35864,37464,38150,41714,39822,38754,42132,43649,45161
PA,Huntingdon," ""42061""",2,Per capita personal income (dollars) 2/,Dollars,2803,2951,3175,3380,3788,4216,4587,5011,5496,6154,6795,7230,7968,8318,8564,9110,9516,9959,10499,11328,12448,12970,13646,14599,15135,15784,16076,16916,17697,18265,19357,20247,21738,22132,22715,24196,25105,26505,28660,30129,30100,30501,31622,31470,31239,32478,34031,34836,36339,37962,39371
PA,Indiana," ""42063""",2,Per capita personal income (dollars) 2/,Dollars,2807,3121,3338,3659,4050,4484,5161,5634,6175,6906,7602,8159,9034,9602,9889,10732,11298,11783,12683,13844,14490,15528,16523,17064,17240,17743,18131,19095,19842,21219,21973,22464,23660,24583,25370,26551,28132,29193,30478,31747,30839,31567,33109,33789,33668,35048,35589,36276,37750,40003,41503
PA,Jefferson," ""42065""",2,Per capita personal income (dollars) 2/,Dollars,3013,3313,3577,3969,4421,4909,5510,5977,6649,7418,8134,8729,9558,10184,10696,11518,11993,12016,12572,13745,15013,15634,16399,17235,17871,18347,18952,19669,20470,21409,21969,22597,24109,24905,25740,26808,28254,30087,31336,33693,33027,34779,36635,36973,37233,38501,39632,39958,41493,44335,45855
PA,Juniata," ""42067""",2,Per capita personal income (dollars) 2/,Dollars,3159,3338,3522,3920,4544,4924,5204,5715,6143,6887,7562,7998,8765,9468,9949,10711,11411,12469,13145,13874,15116,15416,15838,16834,16699,16948,17295,18358,19142,20271,21683,22678,24325,24759,25861,27537,28458,28993,30351,31663,30938,31892,33009,33371,34432,36154,38982,39717,43565,44831,46258
PA,Lackawanna," ""42069""",2,Per capita personal income (dollars) 2/,Dollars,3369,3608,3928,4295,4763,5099,5530,6102,6633,7316,8133,8921,9775,10617,11335,12137,12946,13577,14266,15289,16644,17458,18171,19013,19645,20412,21379,22486,23474,24527,25753,27597,29094,29277,29924,31174,32210,33341,34998,36719,36573,38097,39257,40034,39368,41093,42979,44347,45504,47515,48967
PA,Lancaster," ""42071""",2,Per capita personal income (dollars) 2/,Dollars,4024,4331,4447,4867,5437,5810,6172,6752,7390,8381,9289,9935,10901,11599,12235,13532,14399,15411,16255,17194,18890,19423,19697,20839,21886,22132,22742,23951,25180,26136,27044,29078,30502,30553,31567,33376,34699,35508,36693,37635,36546,38005,39785,41080,41981,44308,46660,47880,50115,52591,54314
PA,Lawrence," ""42073""",2,Per capita personal income (dollars) 2/,Dollars,3448,3599,3797,4173,4619,5087,5524,6012,6568,7302,8085,8674,9667,9721,9880,10669,11279,11769,12334,13594,14659,15507,16086,16871,17278,17854,18686,19503,20332,21078,21981,23141,24001,24850,25798,26737,27502,29440,31315,32958,32566,34242,36268,37376,37345,38603,39713,40017,41376,43705,45252
PA,Lebanon," ""42075""",2,Per capita personal income (dollars) 2/,Dollars,3673,3907,3928,4324,4729,5249,4894,6135,6819,7457,8337,9218,10112,10610,11258,12201,12916,13680,14441,15535,17038,17770,18480,19368,20062,20893,21480,22507,23593,24876,25717,26925,28641,29130,29813,31929,33066,34068,35256,36383,35635,36930,38470,39019,39585,40967,42806,44212,46104,47557,48924
